Date,Q_FLAG,LATITUDE,LONGITUDE,DEPTH,VCAR,VTPK,VWH$,VCMX,VTP$,WDIR,WSPD,GSPD,WDIR2,WSPD2,GSPD2,ATMS,ATMS2,DRYT,SSTP
11/24/2005,1,49.91,124.99,14,0.354583333,2.97,0.341666667,0.8375,3.1,129.875,5.708333333,7.2125,123.9166667,5.583333333,7.1125,1013.8625,1013.591667,6.604166667,8.841666667
11/24/2006,1,49.91,124.99,14,0.106,2.5775,0.12,0.325,2.53,315.3,3.555,4.695,313,3.24,4.4,1012.22,1012.09,4.615,8.385
11/24/2007,3.55,49.91,124.99,14,0.043,3.572,0.015,0.04,3.22,251.7,1.815,2.63,254.65,1.995,2.86,1021.975,1021.965,5.025,8.11
11/24/2008,1,49.91,124.99,14,0.4675,3.502916667,0.470833333,0.920833333,3.5125,141,5.304166667,6.5125,128.7916667,5.6875,7.05,1018.9375,1018.991667,7.758333333,9
11/24/2009,1,49.91,124.99,14,0.54,3.81625,0.541666667,1.125,3.716666667,121.3333333,5.441666667,6.683333333,105.3333333,5.75,7.1,1024.408333,1024.466667,7.683333333,8.691666667
11/24/2010,3.5,49.91,124.99,14,0.166666667,4.4025,0.161111111,0.391666667,4.191666667,191.1666667,2.102777778,4.152777778,88.47222222,1.625,3.102777778,1023.641667,1023.677778,-1.2,3.683333333
11/24/2011,1.625,49.91,124.99,14,1.223333333,4.472083333,1.220833333,4.616666667,4.416666667,122.375,11.1375,14.04166667,120,11.67916667,14.91666667,1000.595833,1000.441667,-51.3,8.283333333
11/24/2012,1.375,49.91,124.99,14,0.12625,2.49875,0.116666667,0.5125,2.529166667,264.3333333,3.270833333,3.979166667,263.875,3.445833333,4.241666667,1021.395833,1021.233333,-51.3,8.420833333
11/24/2013,3.875,49.91,124.99,14,0.036666667,13.02625,0.004166667,0.004166667,4.204166667,303.4166667,1.791666667,2.3875,292.2083333,1.929166667,2.579166667,1023.85,1023.85,6.391666667,8.179166667
11/24/2014,1.782608696,49.91,124.99,14,0.68173913,12.96173913,0.652173913,1.191304348,4.786956522,136.6956522,7.013043478,8.62173913,138.6956522,7.252173913,8.865217391,1022.908696,1022.904348,8.369565217,9.608695652
11/24/2015,4,49.91,124.99,14,0.813636364,28.44,0.663636364,1.790909091,3.331818182,319.0454545,9.263636364,11.22727273,322.3636364,9.445454545,11.51363636,1012.618182,1012.613636,6.954545455,9.236363636
11/24/2016,2.909090909,49.91,124.99,14,1.618181818,20.015,1.459090909,3.840909091,4.763636364,154.6818182,10.80454545,13.46818182,154.8636364,11.04090909,13.80909091,1004.990909,1004.977273,7.881818182,10.01818182
11/24/2017,2.363636364,49.91,124.99,14,0.785454545,15.23318182,0.736363636,1.522727273,3.95,143.9545455,6.640909091,8.390909091,169.9545455,7.195454545,9.045454545,1010.122727,1010.095455,9.104545455,8.863636364
11/24/2018,4,49.91,124.99,14,0.77,28.44,0.7,1.4,3.9,104,7.9,9.9,129,8.5,10.8,1020,1019.9,8.1,9.4
11/24/2019,2.714285714,49.91,124.99,14,0.473809524,24.16666667,0.40952381,1.4,3.261904762,275.952381,4.633333333,5.89047619,269.5238095,4.857142857,6.166666667,1020.680952,1020.685714,8.79047619,9.733333333
11/24/2020,0,49.91,124.99,14,10000,10000,1.375,3.565,4.84,151.2,10.075,12.26,0,0,0,1012.61,1012.61,7.965,10.56
11/24/2021,0,49.91,124.99,14,10000,10000,0.481818182,1.363636364,3.127272727,192.2272727,6.340909091,7.6,186.5,6.563636364,7.877272727,1025.086364,1025.090909,6.9,-51.3
11/25/2005,1,49.91,124.99,14,0.6775,4.149583333,0.679166667,1.245833333,4.270833333,236.625,7.4125,8.970833333,230.4166667,7.379166667,8.9875,1007.9125,1007.641667,8.875,9.195833333
11/25/2006,1,49.91,124.99,14,0.318571429,2.66,0.328571429,0.835714286,2.707142857,222.5,5.892857143,7.728571429,216.2857143,5.578571429,7.435714286,1014.585714,1014.471429,2.285714286,8.192857143
11/25/2007,2.5,49.91,124.99,14,0.055416667,3.535416667,0.05,0.091666667,3.266666667,190.5833333,1.983333333,2.683333333,180.6666667,2.191666667,2.916666667,1025.125,1025.079167,5.604166667,8.05
11/25/2008,1,49.91,124.99,14,0.875833333,4.551666667,0.870833333,1.6,4.516666667,163.4166667,6.420833333,8.091666667,152.7083333,6.816666667,8.633333333,1016.345833,1016.383333,8.866666667,9.025
11/25/2009,1,49.91,124.99,14,1.18625,4.93125,1.183333333,2.404166667,4.820833333,146.7916667,10.09583333,12.37916667,132.375,10.5625,12.96666667,1016.779167,1016.820833,9.395833333,8.770833333
11/25/2010,1,49.91,124.99,14,1.011904762,4.803333333,1.004761905,1.871428571,4.833333333,123.1428571,8.528571429,10.49047619,91.47619048,7.314285714,9.038095238,1023.409524,1023.404762,1.395238095,8.142857143
11/25/2011,1,49.91,124.99,14,0.439583333,3.427083333,0.441666667,1.595833333,3.3875,228.7083333,5.325,6.666666667,226.5833333,5.525,6.983333333,1014.295833,1014.1625,-51.3,8.229166667
11/25/2012,2.25,49.91,124.99,14,0.089583333,2.370416667,0.075,0.529166667,2.291666667,296.9583333,3.404166667,4.1375,289.7916667,3.591666667,4.425,1026.741667,1026.604167,-51.3,8.304166667
11/25/2013,3.75,49.91,124.99,14,0.041666667,10.29166667,0.004166667,0.008333333,3.091666667,217.5833333,1.333333333,1.966666667,207.5,1.533333333,2.191666667,1025.266667,1025.266667,6.608333333,8.1625
11/25/2014,1.913043478,49.91,124.99,14,0.247826087,17.74521739,0.230434783,0.491304348,4.560869565,231.4347826,2.734782609,3.565217391,235.6086957,2.891304348,3.756521739,1021.86087,1021.847826,7.230434783,9.630434783
11/25/2015,2.772727273,49.91,124.99,14,0.352727273,22.595,0.277272727,0.954545455,2.545454545,253.8636364,4.013636364,5.118181818,257.2272727,4.186363636,5.368181818,1026.013636,1026.009091,5.668181818,9.1
11/25/2016,3.5,49.91,124.99,14,0.415833333,24.39,0.379166667,0.729166667,3.345833333,155.5416667,4.5,5.6,158.2083333,4.629166667,5.820833333,1008.508333,1008.5,6.670833333,9.791666667
11/25/2017,1.705882353,49.91,124.99,14,1.581176471,10.70411765,1.511764706,3.111764706,5.088235294,118.4117647,10.65882353,12.98823529,140.6470588,11.41176471,13.95294118,1010.711765,1010.658824,9.647058824,9.088235294
11/25/2018,4,49.91,124.99,14,0.9325,28.32166667,0.804166667,1.770833333,4.379166667,109.875,8.5625,10.04166667,134.4583333,9.141666667,10.775,1019.9875,1019.95,8.275,9.433333333
11/25/2019,3.739130435,49.91,124.99,14,0.390434783,27.96826087,0.3,1.082608696,2.760869565,293.4782609,6.2,7.495652174,302.2608696,6.452173913,7.839130435,1020.643478,1020.643478,7.143478261,9.382608696
11/25/2020,0,49.91,124.99,14,10000,10000,0.25,0.891666667,2.754166667,160.9166667,3.4875,4.291666667,0,0,0,1014.116667,1014.104167,7,10.42916667
11/25/2021,0,49.91,124.99,14,10000,10000,1.761904762,4.70952381,5.580952381,122.8571429,12.46666667,15.47619048,133,12.67142857,15.75714286,1018.647619,1018.647619,8,-51.3
11/26/2005,1.25,49.91,124.99,14,0.354166667,2.901666667,0.341666667,0.85,2.958333333,293.9583333,6.979166667,8.370833333,287.5416667,6.870833333,8.329166667,1017.108333,1016.833333,6.429166667,8.591666667
11/26/2006,1,49.91,124.99,14,0.68125,4.1175,0.683333333,1.445833333,4.108333333,208.5833333,8.383333333,10.27916667,187.5416667,8.295833333,10.27916667,1003.475,1003.370833,1.225,8.045833333
11/26/2007,1.136363636,49.91,124.99,14,0.282727273,3.221818182,0.290909091,0.859090909,3.113636364,136.5454545,4.513636364,5.763636364,140.4545455,4.804545455,6.154545455,1020.618182,1020.581818,5.290909091,8.268181818
11/26/2008,1.375,49.91,124.99,14,0.173333333,2.5,0.170833333,0.545833333,2.525,251.4583333,3.5875,4.633333333,236.875,3.933333333,5.041666667,1025.1625,1025.216667,6.070833333,8.745833333
11/26/2009,1,49.91,124.99,14,0.3875,3.306666667,0.383333333,0.883333333,3.420833333,259.3333333,5.1625,6.220833333,242.25,5.429166667,6.645833333,1016.220833,1016.270833,8.633333333,8.720833333
11/26/2010,4,49.91,124.99,14,1.493529412,5.877647059,1.494117647,3.329411765,5.826470588,139.7352941,8.161764706,12.34117647,138.0882353,8.723529412,12.94117647,1007.511765,1007.423529,6.444117647,7.05
11/26/2011,1,49.91,124.99,14,1.730869565,5.91826087,1.734782609,4.439130435,5.865217391,121.9565217,12.98695652,15.96086957,124.4782609,13.20434783,16.86521739,1021.930435,1021.782609,-51.3,8.32173913
11/26/2012,2.875,49.91,124.99,14,0.051666667,2.305,0.0375,0.175,2.241666667,230.8333333,2.320833333,3.095833333,253.0416667,2.483333333,3.35,1024.25,1024.091667,-51.3,8.066666667
11/26/2013,3,49.91,124.99,14,0.046666667,11.74916667,0.025,0.025,3.3125,130.7916667,1.879166667,2.5125,107.75,2.0875,2.75,1023.683333,1023.683333,6.2375,7.941666667
11/26/2014,3.125,49.91,124.99,14,0.19,23.62875,0.1625,0.4,2.9,97.33333333,3.7375,4.629166667,98.29166667,3.916666667,4.879166667,1018.4375,1018.425,6.7375,9.5625
11/26/2015,1,49.91,124.99,14,0.069166667,12.01833333,0.0625,0.125,3.304166667,289.6666667,1.8375,2.725,292.375,2.041666667,2.916666667,1031.095833,1031.0875,5.233333333,8.758333333
11/26/2016,3.625,49.91,124.99,14,0.20625,25.25833333,0.179166667,0.4375,2.95,196.875,2.6125,3.529166667,196.9583333,2.733333333,3.75,1003.704167,1003.695833,6.491666667,9.5375
11/26/2017,3,49.91,124.99,14,0.86952381,20.71333333,0.814285714,1.628571429,4.3,138.952381,7.123809524,9.228571429,161.6666667,7.657142857,9.923809524,996.6666667,996.6428571,9.747619048,9.095238095
11/26/2018,3.727272727,49.91,124.99,14,1.587727273,16.10909091,1.477272727,2.986363636,5.477272727,129.1818182,9.495454545,12.05,152.3181818,9.977272727,12.68181818,1009.736364,1009.7,9.495454545,9.477272727
11/26/2019,3.75,49.91,124.99,14,0.30125,28.44,0.241666667,1.241666667,2.420833333,303.875,5.0875,6.454166667,315,5.316666667,6.708333333,1014.141667,1014.141667,5.125,9.2375
11/26/2020,0,49.91,124.99,14,10000,10000,0.386956522,1.017391304,3,130.173913,5.739130435,6.873913043,0,0,0,1026.030435,1026.03913,7.291304348,10.34347826
11/26/2021,0,49.91,124.99,14,10000,10000,0.666666667,1.358333333,3.729166667,196.2083333,6.8125,8.516666667,207.5833333,7.058333333,8.7875,1018.766667,1018.758333,8.370833333,-51.3
11/27/2005,1.15,49.91,124.99,14,0.4325,4.1455,0.44,0.85,4.08,148.15,4.54,6.04,142.95,4.49,5.995,1024.275,1024.015,5.445,8.525
11/27/2006,1,49.91,124.99,14,0.652380952,3.359047619,0.661904762,1.204761905,3.338095238,317.7142857,10.37619048,12.83809524,308.6666667,10.37619048,12.95238095,1003.428571,1003.3,-2.166666667,7.957142857
11/27/2007,1,49.91,124.99,14,0.308095238,2.707619048,0.3,1.047619048,2.628571429,299.3809524,6.166666667,7.50952381,302.2380952,6.495238095,7.961904762,1020.580952,1020.552381,5.928571429,8.180952381
11/27/2008,2,49.91,124.99,14,0.32125,3.680416667,0.308333333,0.633333333,3.216666667,135.875,4.2875,5.504166667,122.6666667,4.65,5.9125,1016.316667,1016.370833,6.491666667,8.541666667
11/27/2009,1,49.91,124.99,14,0.391666667,2.8,0.395833333,1.141666667,2.845833333,271.2916667,7.279166667,8.616666667,283.9166667,7.616666667,9.1375,1019.954167,1020.008333,6.908333333,8.445833333
11/27/2010,1,49.91,124.99,14,0.541666667,3.774583333,0.545833333,1.358333333,3.745833333,219.6666667,5.095833333,6.608333333,215.875,5.216666667,6.883333333,1006.808333,1006.683333,5.2125,8.445833333
11/27/2011,1,49.91,124.99,14,1.07173913,4.690869565,1.073913043,2.882608696,4.686956522,196.173913,10.69565217,12.93913043,196.6521739,10.83478261,13.50869565,1010.243478,1010.091304,-51.3,8.42173913
11/27/2012,3.25,49.91,124.99,14,0.04625,2.6325,0.025,0.154166667,2.266666667,222.9583333,1.845833333,2.55,216,2.029166667,2.7875,1018.891667,1018.75,-51.3,7.841666667
11/27/2013,2.625,49.91,124.99,14,0.089583333,15.24958333,0.075,0.104166667,3.229166667,112.25,1.3375,1.85,103.7916667,1.558333333,2.104166667,1018.8,1018.8,7.2875,7.904166667
11/27/2014,2.826086957,49.91,124.99,14,0.965217391,18.95869565,0.9,1.691304348,4.013043478,130.3043478,8.582608696,10.49565217,129.6086957,8.92173913,10.93043478,1002.921739,1002.913043,10.97826087,9.704347826
11/27/2015,1.5,49.91,124.99,14,0.087916667,19.6025,0.066666667,0.183333333,3.241666667,280.25,2.229166667,2.983333333,284.0833333,2.4125,3.170833333,1031.345833,1031.333333,4.8625,8.595833333
11/27/2016,3,49.91,124.99,14,0.454583333,20.33125,0.4125,0.8875,3.4,215.5,5.608333333,7.095833333,215.75,5.866666667,7.4,1002.233333,1002.229167,6.383333333,9.2
11/27/2017,3,49.91,124.99,14,0.335833333,26.31833333,0.283333333,0.641666667,2.85,215.6666667,4.358333333,5.554166667,238.2916667,4.770833333,6.029166667,1010.7,1010.666667,7.25,8.8375
11/27/2018,4,49.91,124.99,14,1.052173913,24.32173913,0.934782609,2.139130435,4.452173913,131.2173913,6.960869565,8.865217391,154.3913043,7.460869565,9.526086957,998.6478261,998.6130435,10.95217391,9.52173913
11/27/2019,4,49.91,124.99,14,0.440909091,28.205,0.368181818,1.545454545,2.727272727,321.8181818,6.163636364,7.631818182,282,6.418181818,7.936363636,1007.927273,1007.918182,6.363636364,8.995454545
11/27/2020,0,49.91,124.99,14,10000,10000,1.847619048,4.438095238,5.533333333,119.9047619,13.71904762,16.64761905,0,0,0,1018.1,1018.1,8.728571429,10.3952381
11/27/2021,0,49.91,124.99,14,10000,10000,0.266666667,0.9875,2.933333333,144.125,4.016666667,4.9,154.2083333,4.245833333,5.15,1018.0625,1018.0625,7.470833333,-51.3
11/28/2005,1.25,49.91,124.99,14,0.477083333,3.729583333,0.483333333,0.8125,3.729166667,111.2083333,6.7625,8.304166667,106.75,6.704166667,8.333333333,1022.379167,1022.104167,4.8625,8.425
11/28/2006,1,49.91,124.99,14,0.475416667,2.9025,0.479166667,1.066666667,2.958333333,313.5416667,7.883333333,10.03333333,308.875,7.845833333,10.04583333,1021.091667,1021,-4.145833333,7.675
11/28/2007,1.272727273,49.91,124.99,14,0.505454545,3.479545455,0.5,1.227272727,3.404545455,93.09090909,6.404545455,7.772727273,96.72727273,6.704545455,8.240909091,1028.35,1028.318182,5.745454545,8.1
11/28/2008,1,49.91,124.99,14,0.78625,4.355833333,0.791666667,1.491666667,4.341666667,136.625,7.2375,8.704166667,124.1666667,7.675,9.266666667,1022.075,1022.116667,7.883333333,8.875
11/28/2009,1.25,49.91,124.99,14,0.85125,4.532083333,0.854166667,1.6375,4.429166667,133.4583333,7.908333333,9.4375,117.6666667,8.308333333,9.983333333,1022.8125,1022.858333,7.491666667,8.4125
11/28/2010,1.625,49.91,124.99,14,0.09,2.434166667,0.091666667,0.445833333,2.279166667,270.4583333,3.066666667,4.083333333,279.875,3.2375,4.2875,1015.8875,1015.758333,3.829166667,8.241666667
11/28/2011,1.875,49.91,124.99,14,0.152083333,2.730833333,0.154166667,0.75,2.833333333,254.1666667,4.145833333,5.083333333,246.8333333,4.3375,5.404166667,1029.545833,1029.4,-51.3,8.020833333
11/28/2012,3.25,49.91,124.99,14,0.043333333,2.926666667,0.025,0.091666667,2.829166667,184,1.345833333,1.979166667,195.125,1.566666667,2.2375,1010.016667,1009.8625,-51.3,7.7875
11/28/2013,3.125,49.91,124.99,14,0.049166667,10.34791667,0.029166667,0.045833333,4.870833333,180.2083333,1.270833333,1.708333333,191.4166667,1.458333333,1.929166667,1017.770833,1017.770833,7.358333333,7.558333333
11/28/2014,3.333333333,49.91,124.99,14,0.891666667,22.98055556,0.838888889,1.572222222,3.711111111,277.6111111,10.25,12.29444444,279.2222222,10.38888889,12.43888889,999.4222222,999.4166667,7.55,9.616666667
11/28/2015,1.625,49.91,124.99,14,0.080833333,13.42916667,0.066666667,0.1625,3.441666667,268.3333333,2.191666667,3.108333333,271.25,2.379166667,3.333333333,1027.75,1027.75,4.229166667,8.4125
11/28/2016,2.695652174,49.91,124.99,14,0.297826087,17.86869565,0.282608696,0.691304348,3.517391304,299.7826087,3.565217391,4.608695652,303.6521739,3.726086957,4.817391304,1006.817391,1006.804348,6.12173913,9.230434783
11/28/2017,3.086956522,49.91,124.99,14,1.32,21.28565217,1.226086957,2.673913043,4.843478261,125.3913043,9.495652174,11.78695652,150.6086957,10.11304348,12.52173913,1011.204348,1011.191304,8.234782609,8.973913043
11/28/2018,3.869565217,49.91,124.99,14,0.606956522,27.96826087,0.47826087,1.42173913,3.743478261,143.7826087,4.969565217,6.269565217,166.2173913,5.382608696,6.773913043,1004.573913,1004.526087,9.486956522,9.313043478
11/28/2019,3.714285714,49.91,124.99,14,0.447619048,28.05857143,0.366666667,1.19047619,3.066666667,298.2380952,6.276190476,7.719047619,287.0952381,6.50952381,7.995238095,1013.495238,1013.495238,4.266666667,8.723809524
11/28/2020,0,49.91,124.99,14,10000,10000,0.326086957,0.934782609,2.852173913,278.7391304,4.330434783,5.439130435,0,0,0,1023.247826,1023.23913,6.960869565,10.17391304
11/28/2021,0,49.91,124.99,14,10000,10000,0.05,0.433333333,2.375,229.9166667,2.116666667,2.9,87,1.304166667,1.475,1012.691667,1012.679167,7.295833333,-51.3
11/29/2005,1,49.91,124.99,14,0.296666667,3.244166667,0.308333333,0.829166667,3.25,277.0833333,4.266666667,5.533333333,271.625,4.045833333,5.370833333,1008.1625,1007.883333,3.445833333,8.175
11/29/2006,1,49.91,124.99,14,0.693913043,3.769565217,0.686956522,1.386956522,3.717391304,200.0434783,7.252173913,9.282608696,193.7826087,7.195652174,9.304347826,1030.456522,1030.347826,-1.426086957,7.469565217
11/29/2007,1,49.91,124.99,14,0.236666667,2.650833333,0.216666667,0.916666667,2.708333333,293.6666667,4.691666667,5.716666667,297.3333333,4.825,6.016666667,1024.091667,1024.075,5.483333333,7.916666667
11/29/2008,1,49.91,124.99,14,0.234166667,3.352083333,0.245833333,0.425,3.4375,76.08333333,2.441666667,3.004166667,64.70833333,2.825,3.4875,1025.616667,1025.666667,7.741666667,8.829166667
11/29/2009,1,49.91,124.99,14,0.783333333,4.904166667,0.779166667,1.475,4.845833333,141.375,6.466666667,7.8875,125.375,6.854166667,8.416666667,1023.308333,1023.379167,8.7125,8.441666667
11/29/2010,1.25,49.91,124.99,14,0.771666667,3.901666667,0.766666667,1.791666667,3.883333333,121.6666667,9.2,11.2625,118.6666667,9.6125,11.88333333,1022.858333,1022.733333,4.883333333,8.029166667
11/29/2011,1,49.91,124.99,14,0.905416667,4.28,0.916666667,2.4625,4.329166667,114.7916667,9.854166667,11.67083333,116.0416667,10.27916667,12.39583333,1025.766667,1025.633333,-51.3,8.2125
11/29/2012,1,49.91,124.99,14,1.175,5.111666667,1.183333333,3.2625,4.954166667,130.1666667,10.4375,13.10416667,127.7083333,10.87083333,13.9,997.8708333,997.7333333,-51.3,8.370833333
11/29/2013,3,49.91,124.99,14,0.0575,12.65083333,0.033333333,0.0625,3.908333333,230.4166667,1.283333333,1.579166667,218.875,1.445833333,1.766666667,1022.579167,1022.583333,7.8875,7.808333333
11/29/2014,3.842105263,49.91,124.99,14,0.898947368,27.01842105,0.8,1.694736842,3.342105263,317.4210526,10.43157895,12.94736842,316.8421053,10.61052632,13.15789474,1008.815789,1008.810526,0.647368421,8.989473684
11/29/2015,1.5,49.91,124.99,14,0.066666667,9.58875,0.070833333,0.116666667,3.0375,247,1.733333333,2.9125,251.2916667,1.970833333,3.145833333,1024.016667,1024.016667,2.508333333,8.125
11/29/2016,2.434782609,49.91,124.99,14,0.446521739,15.85434783,0.417391304,0.869565217,4.030434783,171.4782609,5.334782609,6.473913043,174.2608696,5.486956522,6.686956522,1019.1,1019.078261,7.213043478,9.195652174
11/29/2017,2.909090909,49.91,124.99,14,0.660454545,23.04545455,0.604545455,1.336363636,3.472727273,183.4545455,5.409090909,6.75,189.9090909,5.904545455,7.354545455,1021.345455,1021.322727,7.486363636,8.909090909
11/29/2018,1.125,49.91,124.99,14,0.105833333,23.87666667,0.1,0.220833333,2.266666667,283.75,3.016666667,3.5875,202.9583333,3.3125,3.945833333,1005.9375,1005.891667,8.158333333,9.104166667
11/29/2019,3,49.91,124.99,14,0.2075,28.32166667,0.15,0.866666667,2.445833333,288.4166667,3.845833333,5.083333333,297.5,4.0875,5.3375,1013.75,1013.733333,3.304166667,8.5625
11/29/2020,0,49.91,124.99,14,10000,10000,0.320833333,0.9375,2.983333333,123.1666667,5.583333333,6.733333333,0,0,0,1024.895833,1024.895833,6.8375,9.891666667
11/29/2021,0,49.91,124.99,14,10000,10000,0.075,0.404166667,2.416666667,235.125,2.520833333,3.145833333,0,0,0,1020.2,1020.195833,8.3875,-51.3
11/30/2005,1.375,49.91,124.99,14,0.185833333,2.586666667,0.1875,0.5375,2.608333333,292.4166667,4.6625,5.779166667,285.4583333,4.533333333,5.670833333,1018.008333,1017.7375,3.541666667,7.866666667
11/30/2007,1,49.91,124.99,14,0.1125,2.2625,0.104166667,0.35,2.25,242.7916667,3.166666667,4.216666667,246.2916667,3.329166667,4.5125,1022.858333,1022.829167,4.183333333,7.6
11/30/2008,2.25,49.91,124.99,14,0.06375,2.9675,0.058333333,0.141666667,2.958333333,99.95833333,2.220833333,2.766666667,87.66666667,2.595833333,3.170833333,1026.979167,1027.0125,8.55,8.841666667
11/30/2009,1,49.91,124.99,14,0.795,4.164583333,0.791666667,1.545833333,4.158333333,232.2916667,8.045833333,9.795833333,216.0416667,8.445833333,10.38333333,1019.141667,1019.195833,8.641666667,8.529166667
